Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
X15502,SHS,04:55 AM,11:55 AM,HUH,6:30,LOWP1 T20
X15503,SHT,04:05 AM,11:35 AM,HTD,7:00,FOTP4 T11/HTD BY
X15504,HUH,03:10 PM,11:55 PM,HUH,8:15,LG2S 停放
X15505,HUH,12:58 PM,09:43 PM,HTD,8:15,EMU
X15506,HUH,10:52 AM,06:07 PM,HUH,6:45,EMU
X15507,SHS,06:00 AM,02:30 PM,HUH,8:00,LG1N T18/HUH BY
X15508,SHT,04:05 AM,11:20 AM,HUH,6:45,SHTP4 T9
X15509,HUH,05:30 PM,01:45 AM,HTD,7:45,EMU
X15510,HUH,04:57 PM,01:27 AM,HUH,8:00,SHSP2 停放
X15511,HUH,02:24 PM,10:24 PM,HUH,7:30,SG2S 停放
X15512,SHS,04:55 AM,12:25 PM,HUH,7:00,SG2S T15
X15513,SHS,04:55 AM,12:25 PM,HUH,7:00,LMC Step1
X15514,SHT,04:05 AM,11:35 AM,HUH,7:00,LOW Step1/HUH BY
X15515,HUH,01:09 PM,09:54 PM,HUH,8:15,EMU
X15516,HUH,11:30 AM,07:45 PM,HUH,7:45,LOW 報收工
X15517,HUH,07:09 AM,03:24 PM,HUH,7:45,EMU
X15518,SHT,04:05 AM,12:05 PM,HUH,7:30,SB
X15519,SHS,04:55 AM,12:10 PM,HUH,6:45,LMCP2 T23
X15520,HUH,04:37 PM,01:22 AM,HUH,8:15,LMCP1 停放
X15521,HUH,02:40 PM,11:25 PM,HUH,8:15,LG2N 停放
X15522,HUH,01:21 PM,08:36 PM,HUH,6:45,EMU
X15523,HUH,07:48 AM,04:18 PM,HUH,8:00,EMU
X15524,SHS,04:55 AM,11:55 AM,HUH,6:30,LOWP3 T21
X15525,SHT,04:05 AM,11:50 AM,HUH,7:15,FOTP1 T10
X15526,HUH,05:07 PM,01:37 AM,HUH,8:00,LOWP3 停放
X15527,HUH,04:00 PM,12:30 AM,HUH,8:00,SB
X15528,HTD,06:05 AM,02:34 PM,HUH,8:00,T28
X15529,SHT,04:05 AM,11:20 AM,HTD,6:45,RACP1 T12
X15530,HUH,06:57 PM,01:42 AM,HTD,6:15,EMU
X15531,HUH,04:42 PM,01:27 AM,HUH,8:15,LG1S 停放
X15532,HUH,04:08 PM,12:53 AM,HUH,8:15,SHS 報收工
X15533,SHS,06:00 AM,01:15 PM,HUH,6:45,SG2S T15
X15534,SHS,04:55 AM,12:10 PM,HUH,6:45,LG2N T19
X15535,SHT,04:05 AM,10:50 AM,HUH,6:15,SHTP1 T6
X15536,HUH,05:37 PM,01:37 AM,HUH,7:30,RACP1 停放
X15537,HUH,04:25 PM,01:10 AM,HUH,8:15,LMCP2 停放
X15538,LOW,01:32 PM,09:02 PM,HUH,7:00,LG1N T19a
X15539,SHS,04:55 AM,11:55 AM,HUH,6:30,LG2S T17
X15540,HTD,05:22 AM,01:37 PM,HUH,7:45,T26
X15541,HUH,05:50 PM,01:50 AM,HUH,7:30,FOTP4 停放
X15542,HUH,03:41 PM,11:56 PM,HUH,7:45,TAPP1 停放
X15543,HUH,01:00 PM,09:00 PM,HUH,7:30,SB
X15544,SHS,04:55 AM,12:25 PM,HUH,7:00,SHSP2 T14
X15545,SHT,04:05 AM,10:35 AM,HUH,6:00,TAPP1 T13
X15546,HUH,04:46 PM,01:31 AM,HUH,8:15,LG1N 停放
X15547,HTD,04:02 PM,12:17 AM,HTD,7:45,T8a
X15548,HUH,02:43 PM,11:28 PM,HUH,8:15,LMC 報收工
X15549,SHS,04:55 AM,12:10 PM,HUH,6:45,LMCP1 T22
X15550,SHS,04:55 AM,11:40 AM,HTD,6:15,LG1S T16
X15551,HUH,05:15 PM,01:45 AM,HUH,8:00,LOWP1 停放
X15552,HTD,04:30 PM,12:45 AM,HTD,7:45,HB
X15553,HUH,01:57 PM,09:57 PM,HUH,7:30,EMU/PM BY
X15554,HUH,07:42 AM,03:42 PM,HUH,7:30,EMU
X15555,HUH,08:10 AM,04:40 PM,HUH,8:00,EMU
X15556,HTD,06:13 AM,02:43 PM,HUH,8:00,T30
X15557,HUH,06:44 PM,01:29 AM,HTD,6:15,EMU
